Word	Subject	Trial	ItemNo	Session	Condition	Acc	Cue	ACC	CueCondition	Length.Phon	FreqLogLemma
camera	FF	68	168	3	Semantic	0	Cued	FALSE	SemCue	6	1.5563
camera	FF	94	168	4	Semantic	0	NotCued	FALSE	UnAssoc	6	1.5563
camera	JV	68	168	3	Semantic	1	Cued	TRUE	SemCue	6	1.5563
camera	DH	94	168	3	Semantic	1	NotCued	TRUE	UnAssoc	6	1.5563
camera	CB	94	168	3	Semantic	1	NotCued	TRUE	UnAssoc	6	1.5563
camera	CB	108	168	2	Phonological	1	NotCued	TRUE	Tone	6	1.5563
camera	EW	94	168	3	Semantic	0	NotCued	FALSE	UnAssoc	6	1.5563
camera	EW	68	168	4	Semantic	0	Cued	FALSE	SemCue	6	1.5563
camera	CB	68	168	4	Semantic	1	Cued	TRUE	SemCue	6	1.5563
camera	DH	108	168	1	Phonological	0	NotCued	FALSE	Tone	6	1.5563
camera	JK	68	168	3	Semantic	1	Cued	TRUE	SemCue	6	1.5563
camera	EW	108	168	2	Phonological	NA	NotCued	NA	Tone	6	1.5563
camera	JK	88	168	1	Phonological	1	Cued	TRUE	PhCue	6	1.5563
camera	FF	88	168	2	Phonological	0	Cued	FALSE	PhCue	6	1.5563
camera	FF	108	168	1	Phonological	1	NotCued	TRUE	Tone	6	1.5563
camera	DH	68	168	4	Semantic	1	Cued	TRUE	SemCue	6	1.5563
camera	EW	88	168	1	Phonological	0	Cued	FALSE	PhCue	6	1.5563
can	JK	116	24	1	Phonological	1	NotCued	TRUE	Tone	3	0.9542
can	AW	116	24	4	Phonological	1	NotCued	TRUE	Tone	3	0.9542
can	WR	92	24	4	Semantic	NA	Cued	NA	SemCue	3	0.9542
can	JV	101	24	3	Semantic	1	NotCued	TRUE	UnAssoc	3	0.9542
can	MH	101	24	1	Semantic	0	NotCued	FALSE	UnAssoc	3	0.9542
can	AM	116	24	2	Phonological	0	NotCued	FALSE	Tone	3	0.9542
can	MH	92	24	2	Semantic	0	Cued	FALSE	SemCue	3	0.9542
can	AM	101	24	3	Semantic	1	NotCued	TRUE	UnAssoc	3	0.9542
can	JV	92	24	4	Semantic	1	Cued	TRUE	SemCue	3	0.9542
can	JK	101	24	3	Semantic	1	NotCued	TRUE	UnAssoc	3	0.9542
can	CB	101	24	4	Semantic	1	NotCued	TRUE	UnAssoc	3	0.9542
can	MH	116	24	4	Phonological	NA	NotCued	NA	Tone	3	0.9542
can	JK	36	24	2	Phonological	1	Cued	TRUE	PhCue	3	0.9542
can	EW	116	24	1	Phonological	NA	NotCued	NA	Tone	3	0.9542
can	WR	36	24	1	Phonological	0	Cued	FALSE	PhCue	3	0.9542
can	CB	116	24	1	Phonological	1	NotCued	TRUE	Tone	3	0.9542
can	AW	36	24	3	Phonological	1	Cued	TRUE	PhCue	3	0.9542
can	AW	101	24	2	Semantic	1	NotCued	TRUE	UnAssoc	3	0.9542
can	MH	36	24	3	Phonological	0	Cued	FALSE	PhCue	3	0.9542
can	CB	92	24	3	Semantic	1	Cued	TRUE	SemCue	3	0.9542
can	WR	101	24	3	Semantic	NA	NotCued	NA	UnAssoc	3	0.9542
can	CB	36	24	2	Phonological	1	Cued	TRUE	PhCue	3	0.9542
can	DH	116	24	2	Phonological	0	NotCued	FALSE	Tone	3	0.9542
can	EW	101	24	4	Semantic	1	NotCued	TRUE	UnAssoc	3	0.9542
can	FF	36	24	1	Phonological	1	Cued	TRUE	PhCue	3	0.9542
can	DH	36	24	1	Phonological	1	Cued	TRUE	PhCue	3	0.9542
can	EW	92	24	3	Semantic	1	Cued	TRUE	SemCue	3	0.9542
can	AW	92	24	1	Semantic	1	Cued	TRUE	SemCue	3	0.9542
can	JV	116	24	2	Phonological	1	NotCued	TRUE	Tone	3	0.9542
can	WR	116	24	2	Phonological	NA	NotCued	NA	Tone	3	0.9542
can	DH	92	24	3	Semantic	1	Cued	TRUE	SemCue	3	0.9542
can	JV	36	24	1	Phonological	1	Cued	TRUE	PhCue	3	0.9542
can	FF	116	24	2	Phonological	0	NotCued	FALSE	Tone	3	0.9542
can	JK	92	24	4	Semantic	1	Cued	TRUE	SemCue	3	0.9542
can	AM	92	24	4	Semantic	0	Cued	FALSE	SemCue	3	0.9542
can	FF	101	24	3	Semantic	0	NotCued	FALSE	UnAssoc	3	0.9542
can	AM	36	24	1	Phonological	0	Cued	FALSE	PhCue	3	0.9542
can	EW	36	24	2	Phonological	1	Cued	TRUE	PhCue	3	0.9542
can	FF	92	24	4	Semantic	1	Cued	TRUE	SemCue	3	0.9542
can	DH	101	24	4	Semantic	0	NotCued	FALSE	UnAssoc	3	0.9542
candle	JV	65	1	1	Phonological	1	Cued	TRUE	PhCue	6	1.2041
candle	AW	65	1	3	Phonological	1	Cued	TRUE	PhCue	6	1.2041
candle	AW	162	1	4	Phonological	1	NotCued	TRUE	Tone	6	1.2041
candle	AW	148	1	1	Semantic	1	Cued	TRUE	SemCue	6	1.2041
candle	AW	65	1	2	Semantic	1	NotCued	TRUE	UnAssoc	6	1.2041
candle	AM	65	1	3	Semantic	0	NotCued	FALSE	UnAssoc	6	1.2041
candle	MH	65	1	3	Phonological	1	Cued	TRUE	PhCue	6	1.2041
candle	MH	162	1	4	Phonological	1	NotCued	TRUE	Tone	6	1.2041
candle	EW	65	1	2	Phonological	1	Cued	TRUE	PhCue	6	1.2041
candle	EW	162	1	1	Phonological	1	NotCued	TRUE	Tone	6	1.2041
candle	EW	65	1	4	Semantic	1	NotCued	TRUE	UnAssoc	6	1.2041
candle	EW	148	1	3	Semantic	0	Cued	FALSE	SemCue	6	1.2041
candle	DH	65	1	1	Phonological	1	Cued	TRUE	PhCue	6	1.2041
candle	JK	162	1	1	Phonological	0	NotCued	FALSE	Tone	6	1.2041
candle	DH	65	1	4	Semantic	0	NotCued	FALSE	UnAssoc	6	1.2041
candle	DH	148	1	3	Semantic	1	Cued	TRUE	SemCue	6	1.2041
candle	CB	148	1	3	Semantic	1	Cued	TRUE	SemCue	6	1.2041
candle	CB	65	1	4	Semantic	1	NotCued	TRUE	UnAssoc	6	1.2041
candle	AM	148	1	4	Semantic	0	Cued	FALSE	SemCue	6	1.2041
candle	AM	65	1	1	Phonological	0	Cued	FALSE	PhCue	6	1.2041
candle	FF	65	1	3	Semantic	0	NotCued	FALSE	UnAssoc	6	1.2041
candle	JK	65	1	3	Semantic	1	NotCued	TRUE	UnAssoc	6	1.2041
candle	AM	162	1	2	Phonological	0	NotCued	FALSE	Tone	6	1.2041
candle	FF	148	1	4	Semantic	0	Cued	FALSE	SemCue	6	1.2041
candle	JV	162	1	2	Phonological	1	NotCued	TRUE	Tone	6	1.2041
candle	WR	162	1	2	Phonological	0	NotCued	FALSE	Tone	6	1.2041
candle	WR	65	1	3	Semantic	1	NotCued	TRUE	UnAssoc	6	1.2041
candle	WR	148	1	4	Semantic	NA	Cued	NA	SemCue	6	1.2041
candle	DH	162	1	2	Phonological	0	NotCued	FALSE	Tone	6	1.2041
candle	JK	65	1	2	Phonological	0	Cued	FALSE	PhCue	6	1.2041
candle	JV	148	1	4	Semantic	1	Cued	TRUE	SemCue	6	1.2041
candle	MH	148	1	2	Semantic	0	Cued	FALSE	SemCue	6	1.2041
candle	JK	148	1	4	Semantic	1	Cued	TRUE	SemCue	6	1.2041
candle	MH	65	1	1	Semantic	1	NotCued	TRUE	UnAssoc	6	1.2041
candle	FF	65	1	1	Phonological	1	Cued	TRUE	PhCue	6	1.2041
candle	CB	162	1	1	Phonological	1	NotCued	TRUE	Tone	6	1.2041
candle	CB	65	1	2	Phonological	1	Cued	TRUE	PhCue	6	1.2041
candle	WR	65	1	1	Phonological	1	Cued	TRUE	PhCue	6	1.2041
candle	JV	65	1	3	Semantic	1	NotCued	TRUE	UnAssoc	6	1.2041
candle	FF	162	1	2	Phonological	0	NotCued	FALSE	Tone	6	1.2041
cane	AW	24	7	4	Phonological	1	NotCued	TRUE	Tone	3	1
cane	AW	156	7	1	Semantic	1	Cued	TRUE	SemCue	3	1
cane	FF	150	7	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1
cane	AW	150	7	2	Semantic	1	NotCued	TRUE	UnAssoc	3	1
cane	CB	24	7	1	Phonological	1	NotCued	TRUE	Tone	3	1
cane	JK	150	7	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1
cane	DH	156	7	3	Semantic	1	Cued	TRUE	SemCue	3	1
cane	EW	150	7	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1
cane	AW	57	7	3	Phonological	1	Cued	TRUE	PhCue	3	1
cane	DH	57	7	1	Phonological	1	Cued	TRUE	PhCue	3	1
cane	CB	156	7	3	Semantic	1	Cued	TRUE	SemCue	3	1
cane	AM	57	7	1	Phonological	0	Cued	FALSE	PhCue	3	1
cane	MH	156	7	2	Semantic	1	Cued	TRUE	SemCue	3	1
cane	WR	156	7	4	Semantic	1	Cued	TRUE	SemCue	3	1
cane	CB	57	7	2	Phonological	1	Cued	TRUE	PhCue	3	1
cane	JK	57	7	2	Phonological	1	Cued	TRUE	PhCue	3	1
cane	JK	156	7	4	Semantic	0	Cued	FALSE	SemCue	3	1
cane	MH	57	7	3	Phonological	0	Cued	FALSE	PhCue	3	1
cane	JV	24	7	2	Phonological	1	NotCued	TRUE	Tone	3	1
cane	DH	150	7	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1
cane	WR	150	7	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1
cane	AM	150	7	3	Semantic	0	NotCued	FALSE	UnAssoc	3	1
cane	MH	150	7	1	Semantic	0	NotCued	FALSE	UnAssoc	3	1
cane	DH	24	7	2	Phonological	1	NotCued	TRUE	Tone	3	1
cane	WR	24	7	2	Phonological	0	NotCued	FALSE	Tone	3	1
cane	JV	150	7	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1
cane	JK	24	7	1	Phonological	1	NotCued	TRUE	Tone	3	1
cane	EW	57	7	2	Phonological	1	Cued	TRUE	PhCue	3	1
cane	CB	150	7	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1
cane	JV	57	7	1	Phonological	1	Cued	TRUE	PhCue	3	1
cane	FF	156	7	4	Semantic	1	Cued	TRUE	SemCue	3	1
cane	FF	57	7	1	Phonological	0	Cued	FALSE	PhCue	3	1
cane	EW	24	7	1	Phonological	1	NotCued	TRUE	Tone	3	1
cane	JV	156	7	4	Semantic	1	Cued	TRUE	SemCue	3	1
cane	AM	156	7	4	Semantic	0	Cued	FALSE	SemCue	3	1
cane	EW	156	7	3	Semantic	1	Cued	TRUE	SemCue	3	1
cane	AM	24	7	2	Phonological	0	NotCued	FALSE	Tone	3	1
cane	FF	24	7	2	Phonological	0	NotCued	FALSE	Tone	3	1
cane	MH	24	7	4	Phonological	1	NotCued	TRUE	Tone	3	1
cane	WR	57	7	1	Phonological	1	Cued	TRUE	PhCue	3	1
cannon	DH	4	80	1	Phonological	0	Cued	FALSE	PhCue	5	0.7782
cannon	EW	150	80	3	Semantic	0	Cued	FALSE	SemCue	5	0.7782
cannon	EW	4	80	2	Phonological	0	Cued	FALSE	PhCue	5	0.7782
cannon	AM	4	80	1	Phonological	0	Cued	FALSE	PhCue	5	0.7782
cannon	JK	4	80	2	Phonological	0	Cued	FALSE	PhCue	5	0.7782
cannon	WR	4	80	1	Phonological	0	Cued	FALSE	PhCue	5	0.7782
cannon	WR	126	80	3	Semantic	NA	NotCued	NA	UnAssoc	5	0.7782
cannon	DH	150	80	3	Semantic	0	Cued	FALSE	SemCue	5	0.7782
cannon	JK	126	80	3	Semantic	0	NotCued	FALSE	UnAssoc	5	0.7782
cannon	FF	150	80	4	Semantic	0	Cued	FALSE	SemCue	5	0.7782
cannon	AW	137	80	4	Phonological	1	NotCued	TRUE	Tone	5	0.7782
cannon	DH	137	80	2	Phonological	0	NotCued	FALSE	Tone	5	0.7782
cannon	WR	150	80	4	Semantic	1	Cued	TRUE	SemCue	5	0.7782
cannon	CB	126	80	4	Semantic	1	NotCued	TRUE	UnAssoc	5	0.7782
cannon	JV	4	80	1	Phonological	1	Cued	TRUE	PhCue	5	0.7782
cannon	AW	150	80	1	Semantic	0	Cued	FALSE	SemCue	5	0.7782
cannon	AW	4	80	3	Phonological	0	Cued	FALSE	PhCue	5	0.7782
cannon	EW	137	80	1	Phonological	1	NotCued	TRUE	Tone	5	0.7782
cannon	DH	126	80	4	Semantic	0	NotCued	FALSE	UnAssoc	5	0.7782
cannon	WR	137	80	2	Phonological	NA	NotCued	NA	Tone	5	0.7782
cannon	JV	150	80	4	Semantic	1	Cued	TRUE	SemCue	5	0.7782
cannon	MH	137	80	4	Phonological	0	NotCued	FALSE	Tone	5	0.7782
cannon	AM	137	80	2	Phonological	0	NotCued	FALSE	Tone	5	0.7782
cannon	JV	137	80	2	Phonological	1	NotCued	TRUE	Tone	5	0.7782
cannon	MH	4	80	3	Phonological	1	Cued	TRUE	PhCue	5	0.7782
cannon	AM	126	80	3	Semantic	0	NotCued	FALSE	UnAssoc	5	0.7782
cannon	FF	126	80	3	Semantic	1	NotCued	TRUE	UnAssoc	5	0.7782
cannon	JK	137	80	1	Phonological	0	NotCued	FALSE	Tone	5	0.7782
cannon	AW	126	80	2	Semantic	0	NotCued	FALSE	UnAssoc	5	0.7782
cannon	EW	126	80	4	Semantic	1	NotCued	TRUE	UnAssoc	5	0.7782
cannon	MH	150	80	2	Semantic	0	Cued	FALSE	SemCue	5	0.7782
cannon	FF	4	80	1	Phonological	1	Cued	TRUE	PhCue	5	0.7782
cannon	JK	150	80	4	Semantic	0	Cued	FALSE	SemCue	5	0.7782
cannon	FF	137	80	2	Phonological	1	NotCued	TRUE	Tone	5	0.7782
cannon	CB	137	80	1	Phonological	1	NotCued	TRUE	Tone	5	0.7782
cannon	CB	150	80	3	Semantic	1	Cued	TRUE	SemCue	5	0.7782
cannon	JV	126	80	3	Semantic	1	NotCued	TRUE	UnAssoc	5	0.7782
cannon	CB	4	80	2	Phonological	1	Cued	TRUE	PhCue	5	0.7782
cannon	AM	150	80	4	Semantic	0	Cued	FALSE	SemCue	5	0.7782
cannon	MH	126	80	1	Semantic	0	NotCued	FALSE	UnAssoc	5	0.7782
carrot	WR	71	55	4	Semantic	1	Cued	TRUE	SemCue	5	0.9031
carrot	CB	133	55	1	Phonological	1	NotCued	TRUE	Tone	5	0.9031
carrot	MH	18	55	3	Phonological	NA	Cued	NA	PhCue	5	0.9031
carrot	MH	133	55	4	Phonological	0	NotCued	FALSE	Tone	5	0.9031
carrot	CB	18	55	2	Phonological	1	Cued	TRUE	PhCue	5	0.9031
carrot	CB	120	55	4	Semantic	1	NotCued	TRUE	UnAssoc	5	0.9031
carrot	EW	71	55	3	Semantic	1	Cued	TRUE	SemCue	5	0.9031
carrot	MH	120	55	1	Semantic	0	NotCued	FALSE	UnAssoc	5	0.9031
carrot	AM	18	55	1	Phonological	0	Cued	FALSE	PhCue	5	0.9031
carrot	FF	133	55	2	Phonological	1	NotCued	TRUE	Tone	5	0.9031
carrot	JV	71	55	4	Semantic	1	Cued	TRUE	SemCue	5	0.9031
carrot	EW	18	55	2	Phonological	1	Cued	TRUE	PhCue	5	0.9031
carrot	JV	120	55	3	Semantic	1	NotCued	TRUE	UnAssoc	5	0.9031
carrot	JK	133	55	1	Phonological	1	NotCued	TRUE	Tone	5	0.9031
carrot	CB	71	55	3	Semantic	1	Cued	TRUE	SemCue	5	0.9031
carrot	WR	18	55	1	Phonological	NA	Cued	NA	PhCue	5	0.9031
carrot	EW	133	55	1	Phonological	1	NotCued	TRUE	Tone	5	0.9031
carrot	WR	133	55	2	Phonological	1	NotCued	TRUE	Tone	5	0.9031
carrot	FF	120	55	3	Semantic	0	NotCued	FALSE	UnAssoc	5	0.9031
carrot	AM	133	55	2	Phonological	0	NotCued	FALSE	Tone	5	0.9031
carrot	AW	120	55	2	Semantic	1	NotCued	TRUE	UnAssoc	5	0.9031
carrot	JK	18	55	2	Phonological	1	Cued	TRUE	PhCue	5	0.9031
carrot	JV	18	55	1	Phonological	1	Cued	TRUE	PhCue	5	0.9031
carrot	DH	71	55	3	Semantic	0	Cued	FALSE	SemCue	5	0.9031
carrot	EW	120	55	4	Semantic	NA	NotCued	NA	UnAssoc	5	0.9031
carrot	FF	18	55	1	Phonological	1	Cued	TRUE	PhCue	5	0.9031
carrot	WR	120	55	3	Semantic	NA	NotCued	NA	UnAssoc	5	0.9031
carrot	AM	120	55	3	Semantic	0	NotCued	FALSE	UnAssoc	5	0.9031
carrot	DH	120	55	4	Semantic	1	NotCued	TRUE	UnAssoc	5	0.9031
carrot	AW	133	55	4	Phonological	1	NotCued	TRUE	Tone	5	0.9031
carrot	JK	120	55	3	Semantic	0	NotCued	FALSE	UnAssoc	5	0.9031
carrot	DH	133	55	2	Phonological	0	NotCued	FALSE	Tone	5	0.9031
carrot	AM	71	55	4	Semantic	0	Cued	FALSE	SemCue	5	0.9031
carrot	FF	71	55	4	Semantic	0	Cued	FALSE	SemCue	5	0.9031
carrot	DH	18	55	1	Phonological	1	Cued	TRUE	PhCue	5	0.9031
carrot	JV	133	55	2	Phonological	1	NotCued	TRUE	Tone	5	0.9031
carrot	MH	71	55	2	Semantic	0	Cued	FALSE	SemCue	5	0.9031
carrot	AW	18	55	3	Phonological	0	Cued	FALSE	PhCue	5	0.9031
carrot	JK	71	55	4	Semantic	1	Cued	TRUE	SemCue	5	0.9031
carrot	AW	71	55	1	Semantic	1	Cued	TRUE	SemCue	5	0.9031
cat	EW	65	108	1	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	AM	164	108	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	EW	79	108	4	Semantic	0	Cued	FALSE	SemCue	3	1.8261
cat	WR	79	108	3	Semantic	1	Cued	TRUE	SemCue	3	1.8261
cat	JK	14	108	2	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	JK	79	108	3	Semantic	1	Cued	TRUE	SemCue	3	1.8261
cat	FF	65	108	2	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	AW	79	108	2	Semantic	1	Cued	TRUE	SemCue	3	1.8261
cat	EW	164	108	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	JK	65	108	1	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	AW	14	108	3	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	AM	65	108	2	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	WR	14	108	1	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	AW	164	108	1	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	MH	79	108	1	Semantic	0	Cued	FALSE	SemCue	3	1.8261
cat	DH	65	108	2	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	AM	79	108	3	Semantic	0	Cued	FALSE	SemCue	3	1.8261
cat	DH	164	108	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	DH	79	108	4	Semantic	1	Cued	TRUE	SemCue	3	1.8261
cat	MH	65	108	4	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	FF	14	108	1	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	JV	164	108	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	MH	164	108	2	Semantic	0	NotCued	FALSE	UnAssoc	3	1.8261
cat	EW	14	108	2	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	CB	14	108	2	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	FF	79	108	3	Semantic	1	Cued	TRUE	SemCue	3	1.8261
cat	WR	65	108	2	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	JV	14	108	1	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	CB	79	108	4	Semantic	1	Cued	TRUE	SemCue	3	1.8261
cat	DH	14	108	1	Phonological	0	NotCued	FALSE	Tone	3	1.8261
cat	AM	14	108	1	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	WR	164	108	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	MH	14	108	3	Phonological	1	NotCued	TRUE	Tone	3	1.8261
cat	JV	79	108	3	Semantic	1	Cued	TRUE	SemCue	3	1.8261
cat	FF	164	108	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	CB	164	108	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	AW	65	108	4	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	JK	164	108	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8261
cat	JV	65	108	2	Phonological	1	Cued	TRUE	PhCue	3	1.8261
cat	CB	65	108	1	Phonological	1	Cued	TRUE	PhCue	3	1.8261
celery	AW	160	132	3	Phonological	1	NotCued	TRUE	Tone	6	0.4771
celery	AW	90	132	1	Semantic	1	NotCued	TRUE	UnAssoc	6	0.4771
celery	JV	90	132	4	Semantic	1	NotCued	TRUE	UnAssoc	6	0.4771
celery	JV	160	132	1	Phonological	1	NotCued	TRUE	Tone	6	0.4771
celery	DH	90	132	3	Semantic	0	NotCued	FALSE	UnAssoc	6	0.4771
celery	EW	90	132	3	Semantic	NA	NotCued	NA	UnAssoc	6	0.4771
celery	AM	90	132	4	Semantic	0	NotCued	FALSE	UnAssoc	6	0.4771
celery	EW	72	132	1	Phonological	1	Cued	TRUE	PhCue	6	0.4771
celery	FF	72	132	2	Phonological	0	Cued	FALSE	PhCue	6	0.4771
celery	MH	90	132	2	Semantic	NA	NotCued	NA	UnAssoc	6	0.4771
celery	JV	142	132	3	Semantic	1	Cued	TRUE	SemCue	6	0.4771
celery	WR	160	132	1	Phonological	NA	NotCued	NA	Tone	6	0.4771
celery	AM	142	132	3	Semantic	0	Cued	FALSE	SemCue	6	0.4771
celery	CB	90	132	3	Semantic	0	NotCued	FALSE	UnAssoc	6	0.4771
celery	JK	142	132	3	Semantic	0	Cued	FALSE	SemCue	6	0.4771
celery	DH	72	132	2	Phonological	0	Cued	FALSE	PhCue	6	0.4771
celery	WR	72	132	2	Phonological	1	Cued	TRUE	PhCue	6	0.4771
celery	FF	160	132	1	Phonological	0	NotCued	FALSE	Tone	6	0.4771
celery	AM	160	132	1	Phonological	0	NotCued	FALSE	Tone	6	0.4771
celery	WR	90	132	4	Semantic	NA	NotCued	NA	UnAssoc	6	0.4771
celery	DH	142	132	4	Semantic	0	Cued	FALSE	SemCue	6	0.4771
celery	DH	160	132	1	Phonological	0	NotCued	FALSE	Tone	6	0.4771
celery	FF	142	132	3	Semantic	0	Cued	FALSE	SemCue	6	0.4771
celery	FF	90	132	4	Semantic	0	NotCued	FALSE	UnAssoc	6	0.4771
celery	AW	142	132	2	Semantic	1	Cued	TRUE	SemCue	6	0.4771
celery	JV	72	132	2	Phonological	1	Cued	TRUE	PhCue	6	0.4771
celery	CB	142	132	4	Semantic	1	Cued	TRUE	SemCue	6	0.4771
celery	JK	90	132	4	Semantic	NA	NotCued	NA	UnAssoc	6	0.4771
celery	MH	72	132	4	Phonological	1	Cued	TRUE	PhCue	6	0.4771
celery	WR	142	132	3	Semantic	0	Cued	FALSE	SemCue	6	0.4771
celery	EW	160	132	2	Phonological	1	NotCued	TRUE	Tone	6	0.4771
celery	CB	160	132	2	Phonological	1	NotCued	TRUE	Tone	6	0.4771
celery	AW	72	132	4	Phonological	1	Cued	TRUE	PhCue	6	0.4771
celery	AM	72	132	2	Phonological	0	Cued	FALSE	PhCue	6	0.4771
celery	EW	142	132	4	Semantic	1	Cued	TRUE	SemCue	6	0.4771
celery	JK	160	132	2	Phonological	0	NotCued	FALSE	Tone	6	0.4771
celery	MH	142	132	1	Semantic	NA	Cued	NA	SemCue	6	0.4771
celery	CB	72	132	1	Phonological	0	Cued	FALSE	PhCue	6	0.4771
celery	JK	72	132	1	Phonological	0	Cued	FALSE	PhCue	6	0.4771
celery	MH	160	132	3	Phonological	NA	NotCued	NA	Tone	6	0.4771
chair	FF	121	30	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.1335
chair	EW	121	30	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.1335
chair	FF	76	30	2	Phonological	1	NotCued	TRUE	Tone	3	2.1335
chair	DH	84	30	3	Semantic	0	Cued	FALSE	SemCue	3	2.1335
chair	AW	121	30	2	Semantic	1	NotCued	TRUE	UnAssoc	3	2.1335
chair	JV	106	30	1	Phonological	1	Cued	TRUE	PhCue	3	2.1335
chair	AW	106	30	3	Phonological	1	Cued	TRUE	PhCue	3	2.1335
chair	AM	76	30	2	Phonological	0	NotCued	FALSE	Tone	3	2.1335
chair	FF	106	30	1	Phonological	1	Cued	TRUE	PhCue	3	2.1335
chair	AW	84	30	1	Semantic	1	Cued	TRUE	SemCue	3	2.1335
chair	EW	76	30	1	Phonological	1	NotCued	TRUE	Tone	3	2.1335
chair	WR	121	30	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.1335
chair	WR	76	30	2	Phonological	1	NotCued	TRUE	Tone	3	2.1335
chair	JV	84	30	4	Semantic	1	Cued	TRUE	SemCue	3	2.1335
chair	JK	84	30	4	Semantic	1	Cued	TRUE	SemCue	3	2.1335
chair	WR	84	30	4	Semantic	1	Cued	TRUE	SemCue	3	2.1335
chair	FF	84	30	4	Semantic	1	Cued	TRUE	SemCue	3	2.1335
chair	DH	121	30	4	Semantic	0	NotCued	FALSE	UnAssoc	3	2.1335
chair	AM	84	30	4	Semantic	0	Cued	FALSE	SemCue	3	2.1335
chair	JV	76	30	2	Phonological	1	NotCued	TRUE	Tone	3	2.1335
chair	EW	84	30	3	Semantic	1	Cued	TRUE	SemCue	3	2.1335
chair	EW	106	30	2	Phonological	1	Cued	TRUE	PhCue	3	2.1335
chair	MH	121	30	1	Semantic	NA	NotCued	NA	UnAssoc	3	2.1335
chair	WR	106	30	1	Phonological	1	Cued	TRUE	PhCue	3	2.1335
chair	AM	121	30	3	Semantic	0	NotCued	FALSE	UnAssoc	3	2.1335
chair	AM	106	30	1	Phonological	0	Cued	FALSE	PhCue	3	2.1335
chair	JK	76	30	1	Phonological	0	NotCued	FALSE	Tone	3	2.1335
chair	MH	84	30	2	Semantic	0	Cued	FALSE	SemCue	3	2.1335
chair	MH	106	30	3	Phonological	1	Cued	TRUE	PhCue	3	2.1335
chair	JK	121	30	3	Semantic	0	NotCued	FALSE	UnAssoc	3	2.1335
chair	AW	76	30	4	Phonological	1	NotCued	TRUE	Tone	3	2.1335
chair	CB	106	30	2	Phonological	1	Cued	TRUE	PhCue	3	2.1335
chair	MH	76	30	4	Phonological	1	NotCued	TRUE	Tone	3	2.1335
chair	JK	106	30	2	Phonological	1	Cued	TRUE	PhCue	3	2.1335
chair	CB	76	30	1	Phonological	1	NotCued	TRUE	Tone	3	2.1335
chair	CB	84	30	3	Semantic	1	Cued	TRUE	SemCue	3	2.1335
chair	CB	121	30	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.1335
chair	JV	121	30	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.1335
chair	DH	106	30	1	Phonological	0	Cued	FALSE	PhCue	3	2.1335
chair	DH	76	30	2	Phonological	1	NotCued	TRUE	Tone	3	2.1335
cheerleaders	FF	33	52	2	Phonological	0	NotCued	FALSE	Tone	8	0
cheerleaders	FF	158	52	1	Phonological	0	Cued	FALSE	PhCue	8	0
cheerleaders	DH	80	52	4	Semantic	0	NotCued	FALSE	UnAssoc	8	0
cheerleaders	EW	69	52	3	Semantic	NA	Cued	NA	SemCue	8	0
cheerleaders	EW	158	52	2	Phonological	1	Cued	TRUE	PhCue	8	0
cheerleaders	JV	33	52	2	Phonological	0	NotCued	FALSE	Tone	8	0
cheerleaders	JV	158	52	1	Phonological	0	Cued	FALSE	PhCue	8	0
